Sl. No,Polling Station No,"ADIVARD RTENNUM A IDNA .A.M ,MMAALGAABHMZAAK","P. ANDISAMY, SAMAJ PARTY BAHUJAN","RAJ, R.A. SARAN JANANAYAKA KATCHI INDIYA","DR.SIVASANK V. ARAN, TAMILAR KATCHI NAAM","VEMBARASAN, V. PARTY INDIA MY","A. KARNAN, INDEPENDENT","C. GURUSAMY, INDEPENDENT","M. JOSEPH KENNADY, XAVIER INDEPENDENT","DHANDAPANI, K. INDEPENDENT","BALASUBRAM A. ANI, INDEPENDENT","MURUGESAN, K. INDEPENDENT","S. JAYAKUMAR, INDEPENDENT","R. BAL, JAYA INDEPENDENT",Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
89,71,117,1,240,2,62,6,0,1,0,0,2,0,0,0,0,431,0,3,434,0
90,72,164,2,485,3,97,2,0,2,1,0,2,0,1,3,0,762,0,3,765,0
91,73(M),131,0,224,1,39,2,0,0,0,2,0,0,0,0,0,399,0,8,407,0
92,73A(W),123,0,305,3,26,0,0,1,0,0,0,0,0,4,0,462,0,4,466,0
93,74(M),102,1,299,2,42,2,1,0,1,0,0,0,0,1,0,451,0,3,454,0
94,74A(W),100,4,310,7,15,0,0,0,0,1,0,0,0,1,0,438,0,4,442,0
95,75(M),117,1,256,3,73,3,1,0,0,0,1,0,3,0,0,458,0,6,464,0
96,75A(W),117,1,308,4,29,3,0,2,0,0,1,0,0,0,0,465,0,7,472,0
97,76,128,1,531,1,46,4,0,0,1,1,0,2,1,2,0,718,0,4,722,0
98,77,73,2,276,7,33,0,0,0,0,1,7,0,0,2,0,401,0,4,405,0
99,78 (M),161,0,204,3,46,2,1,0,0,0,1,0,0,0,0,418,0,1,419,0
100,78A (W),140,0,272,2,23,1,1,0,0,0,1,0,0,2,0,442,0,5,447,0
101,79,199,0,336,1,34,0,1,2,0,0,0,0,0,1,0,574,0,2,576,0
102,80 (M),215,0,148,0,71,0,0,0,0,0,3,0,0,1,0,438,0,2,440,0
103,80A (W),231,2,201,3,49,0,0,1,0,1,1,0,0,1,0,490,0,3,493,0
104,81,197,0,473,0,76,12,4,1,0,0,0,0,1,0,0,764,0,10,774,0
105,82,322,2,444,2,75,2,2,0,1,2,3,0,0,2,0,857,0,8,865,0
106,83,191,1,240,1,77,2,0,1,0,2,0,0,0,0,1,516,0,1,517,0
107,84,203,2,279,3,45,3,2,0,1,1,3,0,2,0,0,544,0,0,544,0
108,85 (M),171,0,173,1,59,2,1,2,0,0,1,0,0,0,0,410,0,4,414,0
109,85A (W),166,0,253,2,38,0,2,2,0,0,1,2,2,0,0,468,0,4,472,0
110,86,147,1,169,4,55,5,2,0,0,0,2,0,2,0,0,387,0,1,388,0
111,87,349,1,264,3,78,2,12,0,0,1,1,1,0,2,1,715,0,4,719,0
112,88,326,0,205,3,67,1,2,0,0,1,2,0,0,1,0,608,0,5,613,0
