Polling Station No.,Building,Polling Areas
106,"ADVENT CHRISTIAN HIGHER SEC SCHOOL GANDHI SALAI ,VELACHERY,CHENNAI-600042.",1. Velachery New Ward No.179 Seva Nagar 1st street 2. Velachery New Ward No.179 Seva Nagar 2nd Street 3. Velachery New Ward No.179 Seva Nagar 3rd Street 4. Velachery New Ward No.179 Seva Nagar 4th Street 5. Velachery New Ward No.179 Eniya Flats Thiruvalluvar Street 6. Velachery New Ward No.179 Priyanga Home Thiruvalluvar Street 7. Velachery New Ward No.179 Udhaya Flats Thiruvalluvar Street 8. Velachery New Ward No.179 Hudson Avenue Seethapathy Nagar 9. Velachery New Ward No.179 Selvi Street Seethapathy Nagar 10. Velachery New Ward No.179 Amudha Street Seethapathy Nagar 11. Velachery New Ward No.179 Jayanthi Street Seethapathy Nagar 12. Velachery New Ward No.179 VGP Avenue Seethapathy Nagar 13. Velachery New Ward No.179 Raja Street Seethapathy Nagar 14. Velachery New Ward No.179 Shanthi Colony Street Seethapathy Nagar 15. Velachery New Ward No.179 Shanthi Colony 1st Cross Street Seethapathy Nagar 999. OVERSEAS ELECTORS.
107,"ADVENT CHRISTIAN HIGHER SEC SCHOOL GANDHI SALAI ,VELACHERY,CHENNAI-600042.",1. Velachery New Ward No.179 Vinayakar Street 2. Velachery New Ward No.179 Shanthi 2nd Cross Street Seethapathi Nagar 3. Velachery New Ward No.179 Usha Street Seethapathy Nagar 4. Velachery New Ward No.179 Latha Street Seethpathy Nagar 5. Velachery New Ward No.179 Rani Street Seethpathy Nagar 6. Velachery New Ward No.179 Prasath Raja Street Seethapathy Nagar 7. Velachery New Ward No.179 Murphydoss Street Seethpathy Nagar 8. Velachery New Ward No.179 Ravi Street Seethpathy Nagar 9. Velachery New Ward No.179 Srinivasan Street Seethpathy Nagar 10. Velachery New Ward No.179 Seethpathy Nagar 2nd Cross Street 11. Velachery New Ward No.179 Seethpathy Nagar 3rd Cross Street 12. Velachery New Ward No.179 Seethpathy Nagar 4th Street 13. Velachery New Ward No.179 Seethpathy Nagar Extention 14. Velachery New Ward No.179 Tharamani 100ft road iyya towers 15. Velachery New Ward No.179 Tharamani Links Salai Vasanth Appartments 16. Velachery New Ward No.179 Rajammal Street 999. OVERSEAS ELECTORS.
108,"ADVENT CHRISTIAN HIGHER SEC SCHOOL GANDHI SALAI ,VELACHERY,CHENNAI-600042.",1. Velachery New Ward No.179 kannbiran Street 2. Velachery New Ward No.179 Raja Street 3. Velachery New Ward No.179 Kokilam Street 4. Velachery New Ward No.179 Kokilam 1st Cross Street 5. Velachery New Ward No.179 Kokilam 2nd Cross Street 6. Velachery New Ward No.179 Bharathiyar street 999. OVERSEAS ELECTORS.
109,"ADVENT CHRISTIAN HIGHER SEC SCHOOL GANDHI SALAI ,VELACHERY,CHENNAI-600042.",1. Velachery New Ward No.179 Newcolony Dr.Ambedkar Street 2. Velachery New Ward No.179 Kokilam 3rd Cross Street 3. Velachery New Ward No.179 Newcolony Hundred Fits Road 4. Velachery New Ward No.179 Subiramaniyar Koil Street 5. Velachery New Ward No.179 Natarajan Street 6. Velachery New Ward No.179 Ayothiya colony 7. Velachery New Ward No.179 Mahalakshmi Street 8. Velachery New Ward No.179 Ramagiri 100 Fits Road 999. OVERSEAS ELECTORS.
110,"ADVENT CHRISTIAN HIGHER SEC SCHOOL GANDHI SALAI ,VELACHERY,CHENNAI-600042.",1. Velachery New Ward No.179 Veellalar Street 2. Velachery New Ward No.179 Chellapa Street 3. Velachery New Ward No.179 Kamarajar Street 4. Velachery New Ward No.179 Palkara Nadasan Street 5. Velachery New Ward No.179 Paramaeswarar Street 6. Velachery New Ward No.179 Dhandabani streer 7. Velachery New Ward No.179 Thiruveethiyamman Street 999. OVERSEAS ELECTORS.
111,"CHENNAI PRIMARY SCHOOL UDHAYAM NAGAR VELACHERY,CHENNAI-600042.",1. Velachery New Ward No.179 Ramagiri Nagar first Street 2. Velachery New Ward No.179 Ramagiri Nagar IInd Street 3. Velachery New Ward No.179 Seshathiripuram Main Road 4. Velachery New Ward No.179 Seshathiripuram First Cross Street 5. Velachery New Ward No.179 Seshathiripuram 2nd Cross Street 6. Velachery New Ward No.179 Seshathiripuram 3rd Cross Street 7. Velachery New Ward No.179 Udhayam Nagar First Main Road 8. Velachery New Ward No.179 Udhayam Nagar 2nd Main Road 9. Velachery New Ward No.179 Udhayam Nagar 1st cross street 10. Velachery New Ward No.179 Udhayam Nagar 2nd Cross Street 11. Velachery New Ward No.179 Udhayam Nagar 3rd Cross Street 999. OVERSEAS ELECTORS.
112,"CHENNAI PRIMARY SCHOOL UDHAYAM NAGAR VELACHERY,CHENNAI-600042.",1. Velachery New Ward No.179 Udhayam Nagar 4th Cross Street 2. Velachery New Ward No.179 Udhayam Nagar Extern 3. Velachery New Ward No.179 Parani Street Amirdham Avenue 4. Velachery New Ward No.179 Arumugam Street Uthayam 5. Velachery New Ward No.179 Park Aveneue First Street 6. Velachery New Ward No.179 Park Aveneve 3rd Street 7. Velachery New Ward No.179 Sutchithananta Nagar Main Road 8. Velachery New Ward No.179 Sutchithananthem Street Sheasthripuram 3rd Cross Street 9. Velachery New Ward No.179 Thatta Street Sachithanandha Nagar 10. Velachery New Ward No.179 Annaga Street Sachithanandha Nagar 11. Velachery New Ward No.179 Murugan Syndicate Park Avenue 1st Street 12. Velachery New Ward No.179 Sriram Flats Ramgir Nagar First Street 13. Velachery New Ward No.179 SivaKala Apartment Seshathripuram Main Road 14. Velachery New Ward No.179 Kamadhenu Flats Seshathripuram Main Road 15. Velachery New Ward No.179 Subhashya Flat Seshathripuram Main Road 16. Velachery New Ward No.179 Nishalaya Flat Seshathripuram Main Road 17. Velachery New Ward No.179 Saravana Enclave Seshathripuram Main Road 18. Velachery New Ward No.179 Karthiklaya Flat Seshathripuram Main Road 19. Velachery
113,"ARAVIND MATRICULATION SCHOOL ,ANNA STREET,TARAMANI, CHENNAI-600113.",1. Velachery New Ward No.180 Thapathi St Bharathi Nagar 2. Velachery New Ward No.180 yamuna st bharathi nagar 3. Velachery New Ward No.180 Saraswathi St Bharathi Nagar 4. Velachery New Ward No.180 Ponni St Bharathi Nagar 5. Velachery New Ward No.180 Kaveri st Bharathi Nagar 6. Velachery New Ward No.180 Bavani St Bharathi Nagar 999. OVERSEAS ELECTORS.
114,"ARAVIND MATRICULATION SCHOOL ,ANNA STREET,TARAMANI, CHENNAI-600113.",1. Velachery New Ward No.180 Godavari St Bharathi Nagar 2. Velachery New Ward No.180 Gangai St Bharathi Nagar 3. Velachery New Ward No.180 Barani St Bharathi Nagar 4. Taramani New Ward No.180 Thiruvalluvar 2nd Cross Street 5. Taramani New Ward No.180 Kakkan ji Street Thanthai Periyar Nagar Tharamani 6. Taramani New Ward No.180 Kamaraj Street Anna Nagar 7. Taramani New Ward No.180 nethaji street thramani 999. OVERSEAS ELECTORS.
115,"ARAVIND MATRICULATION SCHOOL ,ANNA STREET,TARAMANI, CHENNAI-600113.",1. Taramani New Ward No.180 Puthar street thandhai periyar nagar 2. Taramani New Ward No.180 Ramasamy Street Thandhai Periyar Nagar 3. Taramani New Ward No.180 Muthumariyamman Koil Street Thandhai Periyar Nagar 4. Taramani New Ward No.180 Otthavadai Street Thandhai Periyar Nagar 5. Taramani New Ward No.180 Nethaji Street Thandhai Periyar Nagar 6. Taramani New Ward No.180 Karunanithi Street Tharamani 7. Taramani New Ward No.180 Vinayagar Street Anna Nagar 8. Taramani New Ward No.180 Ambathkar Street Anna Nagar 9. Taramani New Ward No. 180Krishna Street Anna Nagar 10. Taramani New Ward No.180 M G R Street Anna Nagar 999. OVERSEAS ELECTORS.
116,"ARAVIND MATRICULATION SCHOOL ,ANNA STREET,TARAMANI, CHENNAI-600113.",1. Taramani New Ward No.180 Thiruvalluvar street thandhai periyar nagar 2. Taramani New Ward No.180 karunanithi street thandhai periyar nagar 3. Taramani New Ward No.180 Karunanithi 2nd Cross Street Thandhai Periyar Nagar 999. OVERSEAS ELECTORS.
117,"ARAVIND MATRICULATION SCHOOL ,ANNA STREET,TARAMANI, CHENNAI-600113.",1. Taramani New Ward No.180 Vaigai Street Anna Nagar 2. Taramani New Ward No.180 Thamirabarani Street Anna Nagar 3. Taramani New Ward No.180 gothawari street anna nagar 4. Taramani New Ward No.180 Kalaingar Karunanithi 1st Street Tharamani 5. Taramani New Ward No.180 Kalaingar Karunanithi 2nd Street Tharamani 6. Taramani New Ward No.180 Kalaingar Karunanithi 3rd Street Tharamani 7. Taramani New Ward No.180 Kalaingar Karunanithi 4th Street Tharamani 8. Taramani New Ward No.180 Kalaingar Karunanithi 5th Street Tharamani 9. Taramani New Ward No.180 Kalaingar Karunanithi 6th Street Tharamani 10. Taramani New Ward No.180 Thiruvalluvar Cross Street Thandhai Periyar Nagar 11. Taramani New Ward No.180 Sanjai Gandhi Street Mahathmagandhi Nagar 999. OVERSEAS ELECTORS.
118,"CHENNAI PRIMARY SCHOOL,Anna Nagar , TARAMANI CHENNAI-600113.",1. Taramani New Ward No.180 Anna Street M G R Nagar 2. Taramani New Ward No.180 Ambedkar Street M G R Nagar 3. Taramani New Ward No.180 Kamarajar Street M G R Nagar 4. Taramani New Ward No.180 kalangnar street M G R Nagar 999. OVERSEAS ELECTORS.
119,"CHENNAI PRIMARY SCHOOL,Anna Nagar , TARAMANI CHENNAI-600113.",1. Taramani New Ward No.180 Mariyamman Koil Street M G R Nagar 2. Taramani New Ward No.180 Periyar Street M G R Nagar 3. Taramani New Ward No.180 C S I R Campus Anbazhagan Nagar 4. Taramani New Ward No.180 Puttru Koil Street Anbazhagan Nagar 5. Taramani New Ward No.180 Kannagi Street Anbazhagan Nagar 6. Taramani New Ward No.180 sathya street anbazhagan nagar 7. Taramani New Ward No.180 Karumariamman Koil Street Anbazhagan Nagar 8. Taramani New Ward No.180 Karumariamman Koil 1st Street Anbazhagan Nagar 9. Taramani New Ward No.180 Post Officer Quarters 10. Taramani New Ward No.180 Karumariamman Koil 2nd Street Anbazhagan Nagar 999. OVERSEAS ELECTORS.
120,"CHENNAI PRIMARY SCHOOL,Anna Nagar , TARAMANI CHENNAI-600113.",1. Taramani New Ward No.180 Govindhan Street Tharamani 2. Taramani New Ward No.180 Bharathiyar Street Tharamani 3. Taramani New Ward No.180 pillaiyar koil street tharamani 4. Taramani New Ward No.180 Peeliyamman Koil Street Tharamani 5. Taramani New Ward No.180 Agasthiyar Street Tharamani 6. Taramani New Ward No.180 M P S Street Tharamani 999. OVERSEAS ELECTORS.
121,"CHENNAI PRIMARY SCHOOL,Anna Nagar , TARAMANI CHENNAI-600113.",1. Taramani New Ward No.180 Perumal Koil Street Tharamani 2. Taramani New Ward No.180 Gandhi Street Tharamani 3. Taramani New Ward No.180 Gandhi Cross Street Tharamani 4. Taramani New Ward No.180 Mariyamman Koil Street Tharamani 5. Taramani New Ward No.180 Pandiyan Street Tharamani 6. Taramani New Ward No.180 Arangannal Street Tharamani 999. OVERSEAS ELECTORS.
122,"CHENNAI PRIMARY SCHOOL,Anna Nagar , TARAMANI CHENNAI-600113.",1. Taramani New Ward No.180 Kennadi Street Periyar Nagar 2. Taramani New Ward No.180 kattabomman street periyar nagar 3. Taramani New Ward No.180 kambar street periyar nagar 4. Taramani New Ward No.180 pillayar koil street 5. Taramani New Ward No.180 Immanuvel Street Periyar Nagar 999. OVERSEAS ELECTORS.
123,"CHENNAI PRIMARY SCHOOL,Anna Nagar , TARAMANI CHENNAI-600113.",1. Taramani New Ward No.180 Patvari Street Mahathma Gandhi Nagar 2. Taramani New Ward No.180 Periyar Street Mahathma Gandhi Nagar 3. Taramani New Ward No.180 Ambathkar Street Mahathma Gandhi Nagar 4. Taramani New Ward No.180 Punitha Andhoniyar Street Mahathma Gandhi Nagar 5. Taramani New Ward No.180 Avvaiyar Street Mahathma Gandhi Nagar 6. Taramani New Ward No.180 Indira Gandhi Street Mahathma Gandhi Nagar 7. Taramani New Ward No.180 Quide milath Street Mahathama Gandhi Nagar 8. Taramani New Ward No.180 Janda Street Mahathama Gandhi Nagar 999. OVERSEAS ELECTORS.
124,"CHENNAI PRIMARY SCHOOL,Anna Nagar , TARAMANI CHENNAI-600113.",1. Taramani New Ward No.180 Akbar Street Mahathama Gandhi Nagar 2. Taramani New Ward No.180 Kannaki Street Mahathama Gandhi Nagar 3. Taramani New Ward No.180 Ramar Koil Street Mahathama Gandhi Nagar 4. Taramani New Ward No.180 Masuthi Street Mahathma Gandhi Nagar 5. Taramani New Ward No.180 Masuthi Street Mahathma Gandhi Nagar 6. Taramani New Ward No.180 pillaiyar koil street mahathma Gandhi nagar 7. Taramani New Ward No.180 Karnnanithi Street Mahathma Gandhi Nagar 999. OVERSEAS ELECTORS.
125,"CHENNAI PRIMARY SCHOOL,Anna Nagar , TARAMANI CHENNAI-600113.",1. Taramani New Ward No.180 Kambar Street Tharamani 2. Taramani New Ward No.180 V O C Street Tharamani 3. Taramani New Ward No.180 Indiragandhi Street Tharamani 4. Taramani New Ward No.180 Anna Street Tharamani 5. Taramani New Ward No.180 Rajaji Street Tharamani 6. Taramani New Ward No.180 Dr Radakrishanan Street Tharamani 7. Taramani New Ward No.180 Kamarajar Street Tharamani 8. Taramani New Ward No.180 T V K Street Tharamani 9. Taramani New Ward No.180 Nehru Street Tharamani 10. Taramani New Ward No.180 Elango Street Tharamani 11. Taramani New Ward No.180 Thiruvalluvar Street Tharamani 12. Taramani New Ward No.180 M G R Street Tharamani 999. OVERSEAS ELECTORS.
126,"Evaans matriculation school,Mahathma Gandhi Nagar, Tharamani, Chennai - 600113.",1. Taramani New Ward No.180 Pammal Nallathambi Street 2. Taramani New Ward No.180 soyamannar street 3. Taramani New Ward No.180 Pattukottai Alagiri Street 4. Taramani Ward No 154 Anjugam Ammal Street 999. OVERSEAS ELECTORS.
127,"Evaans matriculation school,Mahathma Gandhi Nagar, Tharamani, Chennai - 600113.",1. Taramani New Ward No.180 Raniyammal Street 3. Taramani New Ward No.180 Bharathiyar Street 4. Taramani New Ward No.180 Immanuvel Street 5. Taramani New Ward No.180 Veerapanti Street 6. Taramani New Ward No.180 Kamaraj Street 7. Taramani New Ward No.180 m g r street thanthai periyar nagar 999. OVERSEAS ELECTORS.
128,"Evaans matriculation school,Mahathma Gandhi Nagar, Tharamani, Chennai - 600113.",1. Taramani New Ward No.180 Sannathi Street 2. Taramani New Ward No.180 erikarai street tharamani 999. OVERSEAS ELECTORS.
129,"Evaans matriculation school,Mahathma Gandhi Nagar, Tharamani, Chennai - 600113.",1. Taramani New Ward No.180 kattapomman street tharamani 2. Taramani New Ward No.180 Karumari Amman Koil Street Mahatmagandhi Nagar 999. OVERSEAS ELECTORS.
130,"Evaans matriculation school,Mahathma Gandhi Nagar, Tharamani, Chennai - 600113.","1. Taramani New Ward No.180 Kenndi Street, Mahathama Gandhi Nagar 2. Taramani New Ward No.180 T.K.Kabali Street Mahatma Gandhi Nagar 999. OVERSEAS ELECTORS."
131,"Evaans matriculation school,Mahathma Gandhi Nagar, Tharamani, Chennai - 600113.",1. Taramani New Ward No.180 Anna street Mahatmagandhi Nagar 2. Taramani New Ward No.180 Vanjinathan Street Mahatmagandhi Nagar 3. Taramani New Ward No.180 M G R Street Mahatmagandhi Nagar 4. Taramani New Ward No.180 Rajiv Gandhi Street Mahatma gandhi Nagar 5. Taramani New Ward No.180 Rajaji street mahatma gandhi nagar 999. OVERSEAS ELECTORS.
132,"Evaans matriculation school,Mahathma Gandhi Nagar, Tharamani, Chennai - 600113.",1. Taramani New Ward No.180 Kriubani street mahatma gandhi nagar 2. Taramani New Ward No.180 Vilaiyattu Vinayagar Koil Street Mahatma Gandhi Nagar 3. Taramani New Ward No.180 Bharathiyar Street Mahatma Gandhi Nagar 4. Taramani New Ward No.180 Kamaraj Street Mahatma Gandhi Nagar 999. OVERSEAS ELECTORS.
133,"SAINT JOHN MATRICULATION SCHOOL ,PILLAYAR KOIL STREET,KANAGAM,TARAMANI,CHENNAI- 600113.",1. Taramani New Ward No.180 Anna Street Ganakam 2. Taramani New Ward No.180 Gandhi Street Ganakam 3. Taramani New Ward No.180 Nehru Street Ganakam 999. OVERSEAS ELECTORS.
134,"SAINT JOHN MATRICULATION SCHOOL ,PILLAYAR KOIL STREET,KANAGAM,TARAMANI,CHENNAI- 600113.",1. Taramani New Ward No.180 Nehru Street TNSCB Ganakam 999. OVERSEAS ELECTORS.
135,"ADVENT CHRISTIAN MATRICULATION SCHOOL PILLAYAR KOIL STREET KANAGAM,CHENNAI- 600113.",1. Taramani New Ward No.180 Bajanai Koil 1st Street Kanagam 2. Taramani New Ward No.180 Bajanai Koil 2nd Street Kanagam 3. Taramani New Ward No.180 Pillaiyar Koil Street Kanagam 4. Taramani New Ward No.180 Periyar Street Kanagam 5. Taramani New Ward No.180 Bharathiyar Street kanagam 999. OVERSEAS ELECTORS.
136,"ADVENT CHRISTIAN MATRICULATION SCHOOL PILLAYAR KOIL STREET KANAGAM,CHENNAI- 600113.",1. Taramani Ward No 154 Ambedkar Street Kanagam 2. Taramani New Ward No.180 Nethaji Street Kanagam 3. Taramani New Ward No.180 Kattabomman Street Kanagam 4. Taramani New Ward No.180 V O C Street Kanagam 5. Taramani New Ward No.180 Thiruvalluvar Street Kanagam 6. Taramani New Ward No.180 Lal Bagthoor Sasthri Street Kanagam 7. Taramani New Ward No.180 Subash Street Periyar Nagar Kanagam 999. OVERSEAS ELECTORS.
137,"KUMAR RAJA MUTHAIAH HR SEC SCHOOL SANTHA MEMORIAL HALL NO-4,CRESENT AVENUE ROAD ADYAR,CHENNAI-600020.",1. Adyar New Ward No.175 gandhi nagar 2nd main road 2. Adyar New Ward No.175 Rams Fats Ghandhi Nagar 2nd Main Road 3. Adyar New Ward No.175 Rams Flats Ghandhi Nagar 2nd Main Road 4. Adyar New Ward No.175 ramaniyam vishal ghandhi nagar 2nd main road 5. Adyar New Ward No.175 Panjawadi Flats Ghandhi Nagar 2nd Main Road 6. Adyar New Ward No.175 Sri Padmanaba View Flats Ghandhi Nagar 2nd Main Road 7. Adyar New Ward No.175 Ramaniyam Lawanya Flats Ghandhi Nagar 2nd Main Road 8. Adyar New Ward No.175 Brownnest Flats Ghandhi Nagar 2nd Main Road 9. Adyar New Ward No.175Anand Flats Ghandhi Nagar 2nd Main Road 10. Adyar New Ward No.175 C D S Park Woods Flats Ghandhi Nagar 2nd Main Road 11. Adyar New Ward No.175 Rams Flats Ghandhi Nagar 2nd Main Road 12. Adyar New Ward No.175Padmam Flats Ghandhi Nagar 2nd Main Road 999. OVERSEAS ELECTORS.
138,"KUMAR RAJA MUTHAIAH HR SEC SCHOOL SANTHA MEMORIAL HALL NO-4,CRESENT AVENUE ROAD ADYAR,CHENNAI-600020.",1. Adyar New Ward No.175 Gandhi Nagar 1st Main Road 2. Adyar New Ward No.175 Magalakshmi Flats Ghandhi Nagar 1st Main Road 3. Adyar New Ward No.175 Sowth Pe Apartments Ghandhi Nagar 1st Main Road 4. Adyar New Ward No.175 Prayak Apartments Gandhi Nagar 1st Main Road 5. Adyar New Ward No.175 Seepros Enclave Ghandhi Nagar 1st Main Road 6. Adyar New Ward No.175 Adithya Flats Ghandhi Nagar 1st Main Road 7. Adyar New Ward No.175 Prakruthi Ceebros Ghandhi Nagar 1st Main Road 8. Adyar New Ward No.175 Florandina Flats Ghandhi Nagar 1st Main Road 9. Adyar New Ward No.175 Dev Apartments Ghandhi Nagar 1st Main Road 10. Adyar New Ward No.175 Sulokchana Teras Ghandhi Nagar 1st Main Road 11. Adyar New Ward No.175 Ramspams Sgreenspris Ghandhi Nagar 1st Main Road 12. Adyar New Ward No.175 Dev Adyarcorner Ghandhi Nagar 1st Main Road 13. Adyar New Ward No.175 Krishnas Manasi Ghandhi Nagar 1st Main Road 14. Adyar New Ward No.175 Ashok Amoga Flats Ghandhi Nagar 1st Main Road 15. Adyar New Ward No.175 Dev Adyarkarumari Apartments Ghandhi Nagar 1st Main Road 16. Adyar New Ward No.175 Raheja Villa Ghandhi Nagar 1st Main Road 17. Adyar New Ward No.175 gandhi nagar 2nd
139,"KUMAR RAJA MUTHAIAH HR SEC SCHOOL SANTHA MEMORIAL HALL NO-4,CRESENT AVENUE ROAD ADYAR,CHENNAI-600020.",1. 13. Adyar New Ward No.175Amaravathy Flats Ghandhi Nagar 2nd Main Road 2. Adyar New Ward No.175Vidhya Flats Ghandhi Nagar 2nd Main Road 3. Adyar New Ward No.175 Srinivasa Terrace Gandhi Nagar 2nd Main Road 4. Adyar New Ward No.175 Nithya Flats Ghandhi Nagar 2nd Main Road 5. Adyar New Ward No.175 Saravana Flats Ghandhi Nagar 2nd Main Road 6. Adyar New Ward No.175 Astalakshmi Appartments Ghandhi Nagar 2nd Main Road 999. OVERSEAS ELECTORS.
140,"KUMAR RAJA MUTHAIAH HR SEC SCHOOL SANTHA MEMORIAL HALL NO-4,CRESENT AVENUE ROAD ADYAR,CHENNAI-600020.",1. Adyar New Ward No.175 Mallikaipoo Nagar Huts 2. Adyar New Ward No.175 Royal Enclave 999. OVERSEAS ELECTORS.
141,"ST. MICHAEL ACADEMY MATRICULATION HR SEC SCHOOL,NO-14 3RD CANAL ROAD GANDHI NAGAR,ADYAR,CHENNAI-600020.",1. Adyar New Ward No.175 Canal Bank Huts Area (Old Cancer Hospital Near) 999. OVERSEAS ELECTORS.
142,"ST. MICHAEL ACADEMY MATRICULATION HR SEC SCHOOL,NO-14 3RD CANAL ROAD GANDHI NAGAR,ADYAR,CHENNAI-600020.",1. Adyar New Ward No.175 Gandhi Nagar 3rd Crescent Park Street Gandhi Nagar 2. Adyar New Ward No.175 crescent avenue street 3. Adyar New Ward No.175 Jains Annabul Apartment (Crescent Avenue Street) 4. Adyar New Ward No.175 3rd Riverside Cross Road 5. Adyar New Ward No.175 gandhinagar 4th main salai 6. Adyar New Ward No.175 V J Apartment Gandhinagar 4th Main Road 7. Adyar New Ward No.175 S S Apartment Gandhinagar 4th Main Road 8. Adyar New Ward No.175 Cancer Institute Dharmasala 999. OVERSEAS ELECTORS.
143,"ST. MICHAEL ACADEMY MATRICULATION HR SEC SCHOOL,NO-14 3RD CANAL ROAD GANDHI NAGAR,ADYAR,CHENNAI-600020.",1. Adyar New Ward No.175 gandhinagar 3rd main road 2. Adyar New Ward No.175 Ram Apartments Gandhi Nagar 3rd Main Road 3. Adyar New Ward No.175 Balajidev Apartments Gandhi Nagar 3rd Main Road 4. Adyar New Ward No.175 Rams Flats Gandhi Nagar 3rd Main Road 5. Adyar New Ward No.175 Swarnamugi Apartments Gandhi Nagar 3rd Main Road Adyar 6. Adyar New Ward No.175 Lotus Apartments Gandhi Nagar 3rd Main Road 7. Adyar New Ward No.175 Kumaran Apartments Gandhi Nagar 3rd Main Road 8. Adyar New Ward No.175 Dev Apartments Gandhi Nagar 3rd Main Road 9. Adyar New Ward No.175 Vikash Bavan Gandhi Nagar 3rd Main Road 999. OVERSEAS ELECTORS.
144,"ST. MICHAEL ACADEMY MATRICULATION HR SEC SCHOOL,NO-14 3RD CANAL ROAD GANDHI NAGAR,ADYAR,CHENNAI-600020.",1. Adyar New Ward No.175 Gandhi Nagar 1st Cross Street 2. Adyar New Ward No.175 Gandhi Nagar 2nd Cresent Park Street 3. Adyar New Ward No.175 Shyam Niwas Apartments Gandhi Nagar 2nd Crescent Park Street 4. Adyar New Ward No.175 rivera apartments gandhi nagar 2nd crasent park street 5. Adyar New Ward No.175 Silverstar Apartments Gandhi Nagar 2nd Crasent Park Street 6. Adyar New Ward No.175 Kalvai Karai 1st Cross Street 7. Adyar New Ward No.175 Kalvai Karai 2nd Cross Street 8. Adyar New Ward No.175 Gandhi Nagar 1st Crescent Park Street 9. Adyar New Ward No.175 V J Apartments Gandhi Nagar 1st Crescent Park Street 10. Adyar New Ward No.175 Ramanalaya Apartments Gandhi Nagar 1st Crasent Park Salai 11. Adyar New Ward No.175 Rivera Apartments Gandhi Nagar 1st Crasent Park Salai 12. Adayar New Ward No.175 Arundathi Apartments 1st Crescent Park Street 999. OVERSEAS ELECTORS.
145,"RANI MEIYAMMAI GIRLS HR SEC SCHOOL,73,4TH MAIN ROAD GANDHI NAGAR,ADYAR,CHENNAI - 600020",1. Adyar New Ward No.176 Karpagam Thottam 1st Link Street 2. Adyar New Ward No.176 Karpagam Thottam 2nd Link Street 3. Adyar New Ward No.176 karpagam thottam 1st cross street 4. Adyar New Ward No.176 Karpagam Thottam 2nd Cross Street 5. Adayar New Ward No.176 Karpagam Thottam 3rd Cross Street 6. Adyar New Ward No.176 Karpagam Thottam 4th Cross Street 7. Adyar New Ward No.176 Karpagam Thottam 5th Cross Street 8. Adyar New Ward No.176 Karpagam Thottam 6th Cross Street 9. Adyar New Ward No.176 Karpagam Thottam 7th Cross Street 10. Adyar New Ward No.176 Karpagam Thottam 8th Cross Street 11. Adyar New Ward No.176 Karpagam Thottam 9th Cross Street 12. Adyar New Ward No.176 Karpagam Garden 1st Main Road 13. Adyar New Ward No.176 Karpagam Garden 2nd Main Road 999. OVERSEAS ELECTORS.
146,"RANI MEIYAMMAI GIRLS HR SEC SCHOOL,73,4TH MAIN ROAD GANDHI NAGAR,ADYAR,CHENNAI - 600020",1. Adyar New Ward No.176 Padmanaba Nagar 1st Street 2. Adyar New Ward No.176 Padmanaba Nagar 2nd Street 3. Adyar New Ward No.176 Padmanaba Nagar 3rd Street 4. Adyar New Ward No.176 Padmanaba Nagar 4th Street 5. Adyar New Ward No.176 padmanaba nagar 5th street 999. OVERSEAS ELECTORS.
147,"SRI SANKARA HR SEC SCHOOL,NO 9 VASANTHA PRESS ROAD ADYAR,CHENNAI-600020.",1. Adyar New Ward No.176 Vasantha Press Salai 2. Adyar New Ward No.176 ponniyamman koil street 3. Adyar New Ward No.176 Pillaiyar Koil Street 4. Adyar New Ward No.176 r s compound (riverside huts) 999. OVERSEAS ELECTORS.
148,"SRI SANKARA HR SEC SCHOOL,NO 9 VASANTHA PRESS ROAD ADYAR,CHENNAI-600020.",1. Adyar New Ward No.176 Besant Avenue Huts Area 2. Adyar New Ward No.176 ramasami thottam street 999. OVERSEAS ELECTORS.
149,"AVVAI HOME PV RAMAMURTHY GIRLS HR SEC SCHOOL,NO.41,42 BESANT AVENUE ROAD,CHENNAI- 600020.",1. Adyar New Ward No.176 Arunasalapuram 2nd street 2. Adyar New Ward No.176 besant avenue salai 3. Adyar New Ward No.176 Theosopikal Society 4. Adyar New Ward No.176 Adyar Palam Salai 999. OVERSEAS ELECTORS.
150,"AVVAI HOME PV RAMAMURTHY GIRLS HR SEC SCHOOL,NO.41,42 BESANT AVENUE ROAD,CHENNAI- 600020.",1. Adyar New Ward No.176 (Vasantha Press Salai) Muthulakshmi Street 2. Adyar New Ward No.176 Arunachalapuram main road 3. Adyar New Ward No.176 Arunachalapuram 1st Street 4. Adyar New Ward No.176 Besant Avenue Salai (Anbagam) 999. OVERSEAS ELECTORS.
151,"CHENNAI PRIMARY SCHOOL. NO-116 LB ROAD ADYAR,CHENNAI-600020.",1. Adyar New Ward No.175 Dr.Muthulakshmi Salai (L B Road) 2. Adyar New Ward No.175 Brindhavan Apartments (Dr.Muthulakshmi Road) 3. Adyar New Ward No.175 Thiruvengadam Street 4. Adyar New Ward No.175 Savalan Apartments (Thiruvengadam Street) 5. Adyar New Ward No.175 Kannimma Kadai Lane 999. OVERSEAS ELECTORS.
