Polling Station No.,Building,Polling Areas
114,"BARATHAMATHA HR SEC SCHOOL, MIDDLE PORTION (RIGHT WING), UPPATTY - 643241","1.NELLIYALAM (M), Ward no.1 Selakunnu , 2.NELLIYALAM (M), WARD NO.1 NELLIYALAM , 3.NELLIYALAM (M), WARD NO.20 UPPATTY , 4.NELLIYALAM (M), WARD NO.1 KATTIKUNNU , 999.OVERSEAS ELECTORS"
115,"BARATHAMATHA HR SEC SCHOOL, MIDDLE PORTION (LEFT WING), UPPATTY - 643241","1.NELLIYALAM (M), WARD NO.21 MATTATHUPADI , 2.NELLIYALAM (M), WARD NO.1 MESTHIRY KUNNU , 3.NELLIYALAM (M), WARD NO.1 SELAKUNNU , 999.OVERSEAS ELECTORS"
116,"GOVERNMENT HIGH SCHOOL (RIGHT WING), ATHIKUNNU - 643241","1.NELLIYALAM (M), WARD NO.2 KOVILPADI , 2.NELLIYALAM (M), WARD NO.21 HOSPITALPADI , 3.NELLIYALAM (M), WARD NO.2 KOVILPADI , 999.OVERSEAS ELECTORS"
117,"GOVERNMENT HIGH SCHOOL (LEFT WING), ATHIKUNNU - 643241","1.NELLIYALAM (M), WARD NO. 21 MATTATHUPADI , 2.NELLIYALAM (M), WARD NO.21 HOSPITALPADI , 999.OVERSEAS ELECTORS"
118,"GOVERNMENT HIGH SCHOOL ADDL. BUILDING, ( LEFT SIDE) ATHIKUNNU - 643241","1.NELLIYALAM (M), WARD NO.2 ATHIKUNNU ESTATE (M) , 999.OVERSEAS ELECTORS"
119,"GTR HIGH SCHOOL ( NEW BUILDING), ( RIGHT SIDE) DEVALA - 643212","1.NELLIYALAM (M), Ward no.3 Sethakolli colony , 2.NELLIYALAM (M), WARD NO.3 PULLUKADAI , 3.NELLIYALAM (M), WARD NO.3 VALAVAYAL , 4.NELLIYALAM (M), WARD NO.4 SOLAVAYAL , 5.NELLIYALAM (M), WARD NO.3 MAMUNDICOLONY , 6.NELLIYALAM (M), WARD NO.4 DEVALA RANGE 4 TANTEA , 7.NELLIYALAM (M), WARD NO.4 SIVAN KOVIL COLONY , 8.NELLIYALAM (M), WARD NO.4 BALAMOOLA , 9.NELLIYALAM (M), WARD NO.4 VALAMOOLA , 10.NELLIYALAM (M), WARD NO.4 PUNJAMOOLA , 11.NELLIYALAM (M), WARD NO.4 DEVALA HATTY , 12.NELLIYALAM (M), WARD NO.4 NELLIKANDI , 999.OVERSEAS ELECTORS"
120,"GTR HIGH SCHOOL ( NEW BUILDING), ( LEFT SIDE) DEVALA - 643212","1.NELLIYALAM (M), WARD NO.3 KARIYASHOLAI BORDER , 2.NELLIYALAM (M), WARD NO 3 TANTEA RANGE 3 , 3.NELLIYALAM (M), WARD NO.3 SETHAKOLLI , 4.NELLIYALAM (M), WARD NO.3 TANTEA RANGE 2 , 5.NELLIYALAM (M), WARD NO.3 TANTEA RANGE 4 , 6.NELLIYALAM (M), WARD NO.4 VALAVAYAL , 7.NELLIYALAM (M), WARD NO.4 SOLAVAYAL , 8.NELLIYALAM (M), WARD NO.4 BALAMURUGAN KOVIL ATTY , 9.NELLIYALAM (M), WARD NO.4 DEVALA HATTY , 10.NELLIYALAM (M), WARD NO.4 PANDIYAR TANTEA RANGE 4 , 11.NELLIYALAM (M), WARD NO.4 MAMUNDI COLONY , 999.OVERSEAS ELECTORS"
121,"GTR HIGH SCHOOL,HADP BUILDING, DEVALA - 643212","1.NELLIYALAM (M), Ward no. 3 Devala Range 1 , 2.NELLIYALAM (M), WARD NO.3 YEROAD , 3.NELLIYALAM (M), WARD NO.4 DEVALA ATTY , 4.NELLIYALAM (M), WARD NO.4 PUTHIYAKUNNU , 5.NELLIYALAM (M), WARD NO. 4 PUNJAMOOLAI , 6.NELLIYALAM (M), WARD NO.4 OTHAKKAL , 7.NELLIYALAM (M), WARD NO. 4 SELAIKATTAI , 8.NELLIYALAM (M), WARD NO.4 MUNDAKUNNU , 999.OVERSEAS ELECTORS"
122,"GTR HIGH SCHOOL ( MIDDILE PORTION), DEVALA - 643212","1.NELLIYALAM (M), Ward no.3 Valavayal , 2.NELLIYALAM (M), WARD NO.3 VADAMOOLA , 3.NELLIYALAM (M), WARD NO.4 KAILASA COLONY , 999.OVERSEAS ELECTORS"
123,"PANCHAYAT UNION PRIMARY SCHOOL( RIGHTSIDE) , PANDIYAR, MARAPALAM - 643212","1.NELLIYALAM (M), WARD NO.5 MARAPALAM , 2.NELLIYALAM (M), WARD NO.5 MUNDAKUNNU , 3.NELLIYALAM (M), WARD NO.5 PALMEDU , 4.NELLIYALAM (M), WARD NO.6 AAMAIKULAM , 5.NELLIYALAM (M), WARD NO.6 ATTIKOLLY , 999.OVERSEAS ELECTORS"
124,"PANCHAYAT UNION PRIMARY SCHOOL (OFFICE ROOM), PANDIYAR,MARAPALAM - 643212","1.NELLIYALAM (M), WARD NO.5 CHEENAKOLLY , 2.NELLIYALAM (M), WARD NO.6 KATHIRITHODU , 3.NELLIYALAM (M), WARD NO.6 PULIYAMPARAI , 4.NELLIYALAM (M), WARD NO.6 KOLIKOLLI , 5.NELLIYALAM (M), WARD NO.6 KAPPUMELAM , 999.OVERSEAS ELECTORS"
125,"PANCHAYAT UNION PRIMARY SCHOOL,( MIDDILE PORTION) , PANDIYAR,MARAPALAM - 643212","1.NELLIYALAM (M), WARD NO 5 PULIYAMBARAI , 2.NELLIYALAM (M), WARD NO 5 IRUMBUPALAM , 3.NELLIYALAM (M), WARD NO 5 PALMEDU , 4.NELLIYALAM (M), WARD NO 5 PANDIYAR 1 , 5.NELLIYALAM (M), WARD NO 5 MARAPALAM , 6.NELLIYALAM (M), WARD NO 6 AMAIKULAM , 7.NELLIYALAM (M), WARD NO 6 ATTYKOLLI , 8.NELLIYALAM (M), WARD NO 6 KATHRITHODU , 999.OVERSEAS ELECTORS"
126,"PANCHAYAT UNION PRIMARY SCHOOL( LEFT SIDE) , PANDIYAR,MARAPALAM - 643212","1.NELLIYALAM (M), WARD NO 6 AAMAIKULAM , 2.NELLIYALAM (M), WARD NO 6 PANDIYAR 2 BLOCK , 3.NELLIYALAM (M), WARD NO 6 PANDIYAR 3 BLOCK , 4.NELLIYALAM (M), WARD NO 6 PANDIYAR 4 BLOCK , 5.NELLIYALAM (M), WARD NO 6 MARAPALAM , 6.NELLIYALAM (M), WARD NO 6 MUNDAKUNNU , 7.NELLIYALAM (M), WARD NO 6 PALMEDU , 8.NELLIYALAM (M), WARD NO 6 ATTYKOLLI , 999.OVERSEAS ELECTORS"
127,"GOVERNMENT HIGHER SECONDARY SCHOOL(LEFT WING), ( LEFT SIDE) PANDALUR - 643233","1.NELLIYALAM (M), WARD NO.14 COLONY , 2.NELLIYALAM (M), WARD NO.14 HATTY , 3.NELLIYALAM (M), WARD NO.14 COLONY ROAD , 4.NELLIYALAM (M), WARD NO.14 RICHMUND , 999.OVERSEAS ELECTORS"
128,"GOVERNMENT HIGHER SECONDARY SCHOOL NEW BUILDING LEFT WING RIGHT SIDE, PANDALUR - 643233","1.NELLIYALAM (M), WARD NO.14 NATHAM , 2.NELLIYALAM (M), WARD NO.14 INDIRA NAGAR , 3.NELLIYALAM (M), WARD NO.14 M.G.R. NAGAR , 4.NELLIYALAM (M), WARD NO.14 IRUMBUPALAM , 999.OVERSEAS ELECTORS"
129,"GOVERNMENT HIGHER SECONDARY SCHOOL NEW BUILDING RIGHT WING RIGHT SIDE, PANDALUR - 643233","1.NELLIYALAM (M), WARD NO.13 KALLATTY , 2.NELLIYALAM (M), WARD NO.13 PANDALUR HATTY , 3.NELLIYALAM (M), WARD NO.13 NATHAM , 4.NELLIYALAM (M), WARD NO.13 COLONY ROAD , 999.OVERSEAS ELECTORS"
130,"GOVERNMENT HIGHER SECONDARY SCHOOL NEW BUILDING RIGHT WING LEFT SIDE, PANDALUR - 643233","1.NELLIYALAM (M), WARD NO. 13 COLONY , 2.NELLIYALAM (M), WARD NO.15 PANDALUR , 3.NELLIYALAM (M), WARD NO.15 HATTY ROAD , 4.NELLIYALAM (M), WARD NO.15 M.G.R. NAGAR , 999.OVERSEAS ELECTORS"
131,"ST FRANCIS XAVIER GIRLS HIGH SCHOOL RIGHT WING) OFFICE BUILDING, PANDALUR - 643233","1.NELLIYALAM (M), WARD NO.1 KOOVAMOOLA , 2.NELLIYALAM (M), WARD NO.2 RICHMUND ESTATE , 3.NELLIYALAM (M), WARD NO.2 DEVAGIRI , 999.OVERSEAS ELECTORS"
132,"ST FRANCIS XAVIER GIRLS HIGH SCHOOL (LEFT SIDE), Pandalur - 643233","1.NELLIYALAM (M), WARD NO 15 HATTY ROAD , 2.NELLIYALAM (M), WARD NO 15 PANDALUR BAZAAR , 999.OVERSEAS ELECTORS"
133,"ST FRANCIS XAVIER GIRLS HIGH SCHOOL (LEFT SIDE) ADDL BUILDING, PANDALUR - 643233","1.NELLIYALAM (M), WARD NO 15 IRUMBUPALAM , 2.NELLIYALAM (M), WARD NO 15 INDCO FACTORY ROAD , 3.NELLIYALAM (M), WARD NO 15 KAPPIKADU , 999.OVERSEAS ELECTORS"
134,"PANCHAYAT UNION PRIMARY SCHOOL ( CAROLIN WEST), ( RIGHT SIDE) MANGORANGE - 643220","1.NELLIYALAM (M), WARD NO 16 GLENROCK ESTATE , 2.NELLIYALAM (M), WARD NO 16 MANGORANGE ESTATE PALLIPADI , 3.NELLIYALAM (M), WARD NO 16 MANGORANGE PART (1) , 4.NELLIYALAM (M), WARD NO 16 MANGORANGE ESTATE SEMMAN , 999.OVERSEAS ELECTORS"
135,"PANCHAYAT UNION PRIMARY SCHOOL ( CAROLIN WEST), ( LEFT SIDE) MANGORANGE - 643220","1.NELLIYALAM (M), WARD NO 17 MANGORANGE ESTATE , 2.NELLIYALAM (M), WARD NO 17 THONDIYALAM , 3.NELLIYALAM (M), WARD NO 17 THONDIYALAM HATTY , 4.NELLIYALAM (M), WARD NO 17 MARAKKAR COLONY , 5.NELLIYALAM (M), WARD NO 17 MANGORANGE ESTATE 5,6 PUTHUPADI , 999.OVERSEAS ELECTORS"
136,"PANCHAYAT UNION MIDDLE SCHOOL ADDL. BUILDING (RIGHT SIDE), DEVALA - 643212","1.NELLIYALAM (M), WARD NO 9 ROUSTON MALAI ESTATE , 2.NELLIYALAM (M), WARD NO 10 KAIDHAKOLLI , 3.NELLIYALAM (M), WARD NO 10 VALAKOLLI KURUMBARPADI , 4.NELLIYALAM (M), WARD NO 10 VADAMOOLA , 5.NELLIYALAM (M), WARD NO 10 VALAVAYAL ROAD , 999.OVERSEAS ELECTORS"
137,"PANCHAYAT UNION MIDDLE SCHOOL OFFICE ROOM (LEFT ROOM), DEVALA - 643212","1.NELLIYALAM (M), WARD NO 10 THIRUVALLUVAR NAGAR , 2.NELLIYALAM (M), WARD NO 11 R D I ROAD , 3.NELLIYALAM (M), WARD NO 11 MOOCHIKUNNU , 999.OVERSEAS ELECTORS"
138,"PANCHAYAT UNION MIDDLE SCHOOL NEW BUILDING (LEFT WING), DEVALA - 643212","1.NELLIYALAM (M), WARD NO 10 DEVALA BAZAAR , 2.NELLIYALAM (M), WARD NO 10 POLICE STATION ROAD , 3.NELLIYALAM (M), WARD NO 10 G T R ROAD , 4.NELLIYALAM (M), WARD NO 10 VAZHAVAYAL ROAD , 5.NELLIYALAM (M), WARD NO 10 NEERMATTAM , 999.OVERSEAS ELECTORS"
139,"PANCHAYAT UNION MIDDLE SCHOOL SSA BUILDING (RIGHT WING), DEVALA - 643212","1.NELLIYALAM (M), WARD NO 11 AMBALAKOLLI , 2.NELLIYALAM (M), WARD NO 11 KOTTAVAYAL , 3.NELLIYALAM (M), WARD NO 11 MOOCHIKUNNU , 4.NELLIYALAM (M), WARD NO 11 THIRUVALLUVAR NAGAR , 999.OVERSEAS ELECTORS"
140,"PANCHAYAT UNION MIDDLE SCHOOL ( OLD BUILDING) (RIGHT SIDE), DEVALA - 643212","1.NELLIYALAM (M), WARD NO 9 ROUSTONMOOLA ESTATE , 2.NELLIYALAM (M), WARD NO 9 KATTIMATTAM , 3.NELLIYALAM (M), WARD NO 9 MOOCHIKUNNU , 4.NELLIYALAM (M), WARD NO 9 TANTEA NO.1 , 5.NELLIYALAM (M), WARD NO 9 YEROAD , 999.OVERSEAS ELECTORS"
141,"PANCHAYAT UNION PRIMARY SCHOOL(OLD BUILDING) (LEFT SIDE) , PONNUR - 643211","1.NELLIYALAM (M), WARD NO 7 KIL NADUGANI , 2.NELLIYALAM (M), WARD NO 8 NADUGANI , 999.OVERSEAS ELECTORS"
142,"PANCHAYAT UNION PRIMARY SCHOOL ( NEW BUILDING) , PONNUR - 643211","1.NELLIYALAM (M), WARD NO 7 KIL NADUGANI , 2.NELLIYALAM (M), WARD NO 8 NADUGANI , 3.NELLIYALAM (M), WARD NO 8 PONNUR , 999.OVERSEAS ELECTORS"
143,"PANCHAYAT UNION PRIMARY SCHOOL ( OLD BUILDING) ( RIGHT SIDE) , PONNUR - 643211","1.NELLIYALAM (M), WARD NO 8 PONVAYAL , 2.NELLIYALAM (M), WARD NO 8 PONNUR , 999.OVERSEAS ELECTORS"
144,"ST MARYS HIGH SCHOOL( LEFT SIDE), MELGUDALUR - 643211","1.GUDALUR(M), WARD NO 1 K.K.NAGAR , 2.GUDALUR(M), WARD NO 1 KURUNJI NAGAR , 3.GUDALUR(M), WARD NO 1 SILVER CLOUD , 4.GUDALUR(M), WARD NO 2 KOKKAL , 999.OVERSEAS ELECTORS"
145,"ST MARYS HIGH SCHOOL(MIDDLE PORTION), MELGUDALUR - 643211","1.GUDALUR(M), WARD NO 1 O V H ROAD , 2.GUDALUR(M), WARD NO 1 SIVERCLOUD ESTATE , 3.GUDALUR(M), WARD NO 1 O.V.H. ROAD , 999.OVERSEAS ELECTORS"
146,"ST MARYS HIGH SCHOOL(10th A CLASS ROOM)(LEFT SIDE), MELGUDALUR - 643211","1.GUDALUR(M), WARD NO 1 BHARATHI NAGAR , 2.GUDALUR(M), WARD NO 2 MELGUDALUR BAZAAR , 3.GUDALUR(M), WARD NO 2 KOKKAL , 4.GUDALUR(M), WARD NO 3 NADUGUDALUR , 999.OVERSEAS ELECTORS"
147,"ST MARYS HIGH SCHOOL(RIGHT SIDE), MELGUDALUR - 643211","1.GUDALUR(M), WARD NO 2 O.V.H. ROAD , 2.GUDALUR(M), WARD NO 2 UPPER GUDALUR , 3.GUDALUR(M), WARD NO 2 SURAKKA PATTINAM , 4.GUDALUR(M), WARD NO 2 OOTY MYSORE ROAD , 999.OVERSEAS ELECTORS"
148,"PANCHAYAT UNION PRIMARY SCHOOL, ( RIGHT SIDE) HEALTHCAMP , GUDALUR - 643211","1.GUDALUR(M), WARD NO 3 O VALLEY ROAD , 2.GUDALUR(M), WARD NO 3 NADUGUDALUR , 3.GUDALUR(M), WARD NO 4 GEVIPPARAI , 4.GUDALUR(M), WARD NO 4 V.O.C.NAGAR , 5.GUDALUR(M), WARD NO 4 RAJAGOPALAPURAM , 999.OVERSEAS ELECTORS"
149,"PANCHAYAT UNION PRIMARY SCHOOL ( LEFT SIDE), HEALTH CAMP , GUDALUR - 643211","1.GUDALUR(M), WARD NO 3 HEALTH CAMP , 2.GUDALUR(M), WARD NO 3 GEVIPPARAI , 3.GUDALUR(M), WARD NO 4 RAJAGOPALAPURAM , 4.GUDALUR(M), WARD NO 4 OVALLEY ROAD , 999.OVERSEAS ELECTORS"
150,"St. THOMAS ENGLISH MEDIUM HIGH SCHOOL (PRIMARY SECTION) (LEFT WING), GUDALUR - 643212","1.GUDALUR(M), WARD NO 5 SUNGAM , 2.GUDALUR(M), WARD NO 5 CHINNAPALLI VASAL STREET , 3.GUDALUR(M), WARD NO 5 P C V NAGAR , 4.GUDALUR(M), WARD NO 5 KOTHER VAYAL , 5.GUDALUR(M), WARD NO 5 UDHAGAI ROAD , 999.OVERSEAS ELECTORS"
151,"St.THOMAS ENGLISH MEDIUM HIGH SCHOOL (PRIMARY SECTION) (RIGHT WING), GUDALUR - 643212","1.GUDALUR(M), WARD NO 5 YELUMALAYAN STREET , 2.GUDALUR(M), WARD NO 5 PANIYAR COLONY , 3.GUDALUR(M), WARD NO 5 MOUNT PLEASENT ROAD , 4.GUDALUR(M), WARD NO 6 COURT ROAD , 5.GUDALUR(M), WARD NO 6 MUTHAMIL NAGAR , 6.GUDALUR(M), WARD NO 6 KUSUMAGIRI , 999.OVERSEAS ELECTORS"
152,"St.THOMAS ENGLISH MEDIUM HIGH SCHOOL (PRIMARY SECTION) (LEFT SIDE), GUDALUR - 643212","1.GUDALUR(M), WARD NO 5 A.K.NAGAR (ABDUL KALAM NAGAR) , 2.GUDALUR(M), WARD NO 5 KOTHER VAYAL , 999.OVERSEAS ELECTORS"
153,"St. THOMAS ENGLISH MEDIUM HIGH SCHOOL ( PRIMARY SECTION) (NEW BUILDING)), GUDALUR - 643212","1.GUDALUR(M), WARD NO 6 VANDIPETTAI , 2.GUDALUR(M), WARD NO 6 CALICUT ROAD , 3.GUDALUR(M), WARD NO 6 AKRAHARAM , 4.GUDALUR(M), WARD NO 6 OLD COURT ROAD , 5.GUDALUR(M), WARD NO 6 SUNGAM COURT ROAD , 6.GUDALUR(M), WARD NO 6 SUNGAM , 7.GUDALUR(M), WARD NO 6 COURT ROAD , 8.GUDALUR(M), WARD NO 6 KUSUMAGIRI , 9.GUDALUR(M), WARD NO 6 UDHAGAI ROAD , 10.GUDALUR(M), WARD NO 6 SARTHAR NAGAR , 999.OVERSEAS ELECTORS"
154,"GTMO MATRICULATION SCHOOL (RIGHT PORTION) GROUND FLOOR (RIGHT WING), CHEMBALA - 643212.","1.GUDALUR(M), WARD NO 10 NAYAKAN MOOLA , 2.GUDALUR(M), WARD NO 10 NANDHATTY , 3.GUDALUR(M), WARD NO 11 CHEMBALA , 999.OVERSEAS ELECTORS"
155,"GTMO MATRICULATION SCHOOL (RIGHT PORTION) GROUND FLOOR ,MIDDLE PORTION, CHEMBALA - 643212","1.GUDALUR(M), WARD NO 11 M.G.R.NAGAR , 999.OVERSEAS ELECTORS"
156,"GTMO MATRICULATION SCHOOL ROOM NO. 17 ADDITIONAL BUILDING , CHEMBALA - 643212","1.GUDALUR(M), WARD NO 11 THUPPUKUTTIPETTAI , 999.OVERSEAS ELECTORS"
157,"GTMO MATRICULATION SCHOOL (RIGHT PORTION),GROUND FLOOR (LEFT WING), CHEMBALA - 643212","1.GUDALUR(M), WARD NO 10 NANDHATTY , 2.GUDALUR(M), WARD NO 10 EATTYMOOLA , 3.GUDALUR(M), WARD NO 10 INDIRA NAGAR , 4.GUDALUR(M), WARD NO 10 NAYAKKAN MOOLA , 5.GUDALUR(M), WARD NO 10 BHARATHI NAGAR , 6.GUDALUR(M), WARD NO 11 M.G.R. NAGAR , 7.GUDALUR(M), WARD NO 11 CHEMBALA , 999.OVERSEAS ELECTORS"
158,"PANCHAYAT UNION PRIMARY SCHOOL ( ADDITIONAL BUILDING ) ( RIGHT SIDE), THUPPUKUTTYPETTAI - 643212","1.GUDALUR(M), WARD NO 12 THUPPUKUTTIPETTAI , 2.GUDALUR(M), WARD NO 13 KASIM VAYAL , 999.OVERSEAS ELECTORS"
159,"IDEAL MATRICULATION SCHOOL NEW BUILDING (RIGHT WING) GROUND FLOOR , THUPPUKUTTYPETTAI - 643212","1.GUDALUR(M), WARD NO 10 M.G.R. NAGAR , 2.GUDALUR(M), WARD NO 11 CHEMBALA , 3.GUDALUR(M), WARD NO 12 THUPPUKUTTIPETTAI , 999.OVERSEAS ELECTORS"
160,"IDEAL MATRICULATION SCHOOL NEW BUILDING NEAR LAB, THUPPUKUTTYPETTAI - 643212","1.GUDALUR(M), WARD NO 13 KASIMVAYAL , 999.OVERSEAS ELECTORS"
161,"PANCHAYAT UNION MIDDLE SCHOOL ( RIGHT SIDE), ATHIPALI - 643212","1.GUDALUR(M), WARD NO 14 ATHIPAALI , 2.GUDALUR(M), WARD NO 15 MOTHAVAYAL , 3.GUDALUR(M), WARD NO 15 MANGUZHI , 999.OVERSEAS ELECTORS"
162,"PANCHAYAT UNION MIDDLE SCHOOL SEPARATE NEW BUILDING (SSA) , ATHIPALI - 643212","1.GUDALUR(M), WARD NO 15 VIMALAGIRI , 2.GUDALUR(M), WARD NO 15 KENGAM VAYAL , 3.GUDALUR(M), WARD NO 16 PUTHUR VAYAL , 999.OVERSEAS ELECTORS"
163,"PANCHAYAT UNION MIDDLE SCHOOL ( LEFT SIDE), ATHIPALI - 643212","1.GUDALUR(M), WARD NO 15 VIMALAGIRI , 2.GUDALUR(M), WARD NO 16 MAKKAMOOLA , 3.GUDALUR(M), WARD NO 16 MAKKAMOOLA PADI , 4.GUDALUR(M), WARD NO 16 THENVAYAL PADI , 5.GUDALUR(M), WARD NO 16 PUTHUR VAYAL , 6.GUDALUR(M), WARD NO 16 PUTHUR VAYAL ROAD , 999.OVERSEAS ELECTORS"
164,"PANCHAYAT UNION MIDDLE SCHOOL (RIGHT SIDE),4TH STD CLASS ROOM, ATHIPALI - 643212","1.GUDALUR(M), WARD NO 14 ATHIPALI VAYAL , 2.GUDALUR(M), WARD NO 14 ATHIPPALI BAZAAR , 999.OVERSEAS ELECTORS"
165,"PANCHAYAT UNION MIDDLE SCHOOL BUILDING NO. 2 (OLD BUILDING) , ATHIPALI - 643212","1.GUDALUR(M), WARD NO 14 MANJUMOOLA , 2.GUDALUR(M), WARD NO 14 KALAMPULA , 3.GUDALUR(M), WARD NO 14 KOKKOKADU , 4.GUDALUR(M), WARD NO 14 ATHIPPALI PADI , 999.OVERSEAS ELECTORS"
166,"GTR MIDDLE SCHOOL (SSA ADDITIONAL BUILDING)), (RIGHT SIDE) THORAPALLI - 643211","1.GUDALUR(M), WARD NO 17 CHICKMAYAR , 2.GUDALUR(M), WARD NO 17 THORAPALLI , 999.OVERSEAS ELECTORS"
167,"GTR MIDDLE SCHOOL (FRONT NEW BUILDING), THORAPALLI - 643211","1.GUDALUR(M), WARD NO 17 ALLUR VAYAL , 2.GUDALUR(M), WARD NO 17 MAKKAMOOLA , 3.GUDALUR(M), WARD NO 18 YELUMARAM , 4.GUDALUR(M), WARD NO 18 KURUMBER PADI , 5.GUDALUR(M), WARD NO 18 EPANKADU , 6.GUDALUR(M), WARD NO 18 MARTHOMANAGAR , 999.OVERSEAS ELECTORS"
168,"ST THOMAS HIGH SCHOOL (LEFT WING), MARTHOMA NAGAR - 643211","1.GUDALUR(M), WARD NO 17 THORAPALLI PANNAI , 2.GUDALUR(M), WARD NO 17 ALLUR , 3.GUDALUR(M), WARD NO 17 CHICKMAYAR , 4.GUDALUR(M), WARD NO 17 KURUMBER PADI , 5.GUDALUR(M), WARD NO 18 YELUMARAM , 6.GUDALUR(M), WARD NO 18 NAYAKKANPADI , 7.GUDALUR(M), WARD NO 18 EAPANKADU , 999.OVERSEAS ELECTORS"
169,"ST THOMAS HIGH SCHOOL (RIGHT SIDE), MARTHOMA NAGAR - 643211","1.GUDALUR(M), WARD NO 18 KODAMOOLA , 2.GUDALUR(M), WARD NO 18 MARAPALAM , 3.GUDALUR(M), WARD NO 18 MARTHOMANAGAR , 4.GUDALUR(M), WARD NO 18 HOUSINGBOARD , 5.GUDALUR(M), WARD NO 18 GREENVALLEY , 6.GUDALUR(M), WARD NO 18 MANGUZHI , 999.OVERSEAS ELECTORS"
170,"PANCHAYAT UNION MIDDLE SCHOOL SEPARATE BUILDING (RIGHT SIDE), CHUNGAM - 643212","1.GUDALUR(M), WARD NO 19 KALAMPULA ROAD , 2.GUDALUR(M), WARD NO 19 ATHIKARIVAYAL , 3.GUDALUR(M), WARD NO 19 CHEVIDIPETTAI , 4.GUDALUR(M), WARD NO 19 KAMARAJ COLONY , 5.GUDALUR(M), WARD NO 19 SOWBAKYA COLONY , 6.GUDALUR(M), WARD NO 19 SUNGAM , 7.GUDALUR(M), WARD NO 19 T.B.ROAD , 8.GUDALUR(M), WARD NO 19 KANNIAN COLONY , 999.OVERSEAS ELECTORS"
171,"PANCHAYAT UNION MIDDLE SCHOOL ADDL BUILDING (RIGHT PORTION), CHUNGAM - 643212","1.GUDALUR(M), WARD NO 20 S.S.NAGAR , 2.GUDALUR(M), WARD NO 20 KUSUMAGIRI , 3.GUDALUR(M), WARD NO 20 MICHAMOUNT , 999.OVERSEAS ELECTORS"
172,"PANCHAYAT UNION MIDDLE SCHOOL ( LEFT SIDE), CHUNGAM - 643212","1.GUDALUR(M), WARD NO 18 CHEVIDIPETTAI , 2.GUDALUR(M), WARD NO 18 THOTTAMOOLA , 999.OVERSEAS ELECTORS"
173,"PANCHAYAT UNION MIDDLE SCHOOL, OLD BUILDING (RIGHT SIDE), 1ST CLASS ROOM, CHUNGAM - 643212","1.GUDALUR(M), WARD NO 18 PANCHAYAT COLONY , 2.GUDALUR(M), WARD NO 19 KALAMPUZHA ROAD , 3.GUDALUR(M), WARD NO 19 SHINE HILL , 4.GUDALUR(M), WARD NO 19 MARAPALAM , 5.GUDALUR(M), WARD NO 20 S.S.NAGAR , 999.OVERSEAS ELECTORS"
174,"PANCHAYAT UNION MIDDLE SCHOOL, ( RIGHT SIDE) 1st MILE - 643212","1.GUDALUR(M), WARD NO 20 VEDANVAYAL , 2.GUDALUR(M), WARD NO 21 METHAVANTHAKOLLI , 3.GUDALUR(M), WARD NO 21 ANAISETHAKOLLI , 999.OVERSEAS ELECTORS"
175,"PANCHAYAT UNION MIDDLE SCHOOL, ( LEFT SIDE) 1st MILE - 643212","1.GUDALUR(M), WARD NO 21 METHAVANTHAKOLLI , 2.GUDALUR(M), WARD NO 21 VEDANVAYAL COLONY , 3.GUDALUR(M), WARD NO 21 THATTAKOLLI COLONY , 4.GUDALUR(M), WARD NO 21 2ND MILE , 5.GUDALUR(M), WARD NO 21 ANAISETHAKOLLI , 999.OVERSEAS ELECTORS"
176,"PANCHAYAT UNION MIDDLE SCHOOL, ( ADDITIONAL BUILDING) 1st MILE - 643212","1.GUDALUR(M), WARD NO 20 1ST MILE , 999.OVERSEAS ELECTORS"
177,"PANCHAYAT UNION MIDDLE SCHOOL, (OLD BUILDING) 1st MILE - 643212","1.GUDALUR(M), WARD NO 20 PURAMANAVAYAL , 2.GUDALUR(M), WARD NO 20 KOKKOKADU , 3.GUDALUR(M), WARD NO 20 NIMINI VAYAL , 999.OVERSEAS ELECTORS"
178,"PANCHAYAT UNION MIDDLE SCHOOL MAIN BUILDING, KOZHIPALAM - 643212","1.GUDALUR(M), WARD NO 7 IRUMBUPALAM NANTHATTY , 2.GUDALUR(M), WARD NO 7 KALAINGAR NAGAR , 3.GUDALUR(M), WARD NO 7 KOZHIPALAM , 999.OVERSEAS ELECTORS"
179,"PANCHAYAT UNION MIDDLE SCHOOL SSA BUILDING, KOZHIPALAM - 643212","1.GUDALUR(M), WARD NO 7 AMBETHKAR NAGAR , 2.GUDALUR(M), WARD NO 7 CHEPPATTI , 3.GUDALUR(M), WARD NO 7 PALLIPADI , 999.OVERSEAS ELECTORS"
180,"PANCHAYAT UNION MIDDLE SCHOOL,NANTHATTY - 643212","1.GUDALUR(M), WARD NO 7 PALLIPADI , 2.GUDALUR(M), WARD NO 8 DOCTOR COLONY , 3.GUDALUR(M), WARD NO 8 KOLAMBAN VAYAL , 4.GUDALUR(M), WARD NO 8 ANNANAGAR , 999.OVERSEAS ELECTORS"
181,"PANCHAYAT UNION MIDDLE SCHOOL, OLD BUILDING 6TH CLASS ROOM,NANTHATTY - 643212","1.GUDALUR(M), WARD NO 8 THIRUVALLUVAR NAGAR , 2.GUDALUR(M), WARD NO 8 NANTHATTY BAZAAR , 3.GUDALUR(M), WARD NO 9 CHALIVAYAL , 999.OVERSEAS ELECTORS"
