Polling Station No.,Building,Polling Areas
210,"Chennai High School,N- Block,MMDA colony ,Arumbakkam, Chennai-600106.","1. Arumbakkam, Ward No 108 VOC 1st Street 2. Choolaimedu, Ward No 108 Chilambu Street Padmanaba Nagar 3. Choolaimedu, Ward No 108 Vallalar 2nd Street Padmanabha Nagar 4. Choolaimedu, Ward No 108 Vallalar 1st cross Street Padmanabha Nagar 5. Choolaimedu, Ward no 108 Indian Bank Colony Padmanabha Nagar 6. Choolaimedu, Ward No 108 Thayalu Ammal Street Padmanabha Nagar 7. Choolaimedu, Ward No 108 Thayalu Ammal Street Extn. Padmanabha Nagar 8. Choolaimedu, Ward No.105 V.O.C. Street, 999. OVERSEAS ELECTORS."
211,"Daniel Thomas Matriculation Higher Sec.School, 10, Razak garden main road, Arumbakkam, chennai-600106.","1. Aminjikarai, Ward No 106 Indirani Street 2. Aminjikarai, Ward No 106 Indira Lane 3. Aminjikarai, Ward No 108 Sridaran Street (Ayyavu Colony) 4. Aminjikarai, Ward No 108 Vijiyaeswari Street 5. Arumbakkam, Ward No 108 Pachayappar Street 6. Aminjikarai, Ward no 106 Siraji Street Ayyavu Colony 7. Aminjikarai, Ward No 106 Arunachalapuram (Sanror Palayam) 999. OVERSEAS ELECTORS."
212,"Daniel Thomas Matriculation Higher Sec.School, 10, Razak garden main road, Arumbakkam, chennai-600106.","1. Aminjikarai, Ward no 108 Parijathammbal street 2. Aminjikarai, Ward no 108 Aanantha Valli street 3. Aminjikarai, Ward No 106 Peter Raja Street 4. Arumbakkam, Ward No 108 Ramasamy Street 999. OVERSEAS ELECTORS."
213,"Daniel Thomas Matriculation Higher Sec.School, 10, Razak garden main road, Arumbakkam, chennai-600106.","1. Arumbakkam, Ward no 108 Vinayagar koil 1st street 2. Arumbakkam, Ward No 108 Vinayagar Koil 2nd Street 3. Arumbakkam, Ward No 108 Muthu Mariyamman Koil Street 4. Aminjikarai, Ward no 108 Jayammal street (Ayyavu Colony) 5. Arumbakkam, Ward No 108 Razack Gardan Main Road 999. OVERSEAS ELECTORS."
214,"Daniel Thomas Matriculation Higher Sec.School, 10, Razak garden main road, Arumbakkam, chennai-600106.","1. Arumbakkam, Ward No 108 Razack Gardan Thiru.Vi.Ka. Street 2. Arumbakkam, Ward no 108 Razack Gardan Barathi 2nd street 3. Arumbakkam, Ward No 108 Razack Gardan Perumal Kovil Street 4. Arumbakkam, Ward no 108 Razack Gardan Gandhi street 5. Arumbakkam, Ward No 108 Razack Gardan Nehru Street 6. Arumbakkam, Ward No 106 Razack Gardan Patel Street 7. Arumbakkam, Ward No 106 Razack Gardan Ambedkar 7th Street 999. OVERSEAS ELECTORS."
215,"Daniel Thomas Matriculation Higher Sec.School, 10, Razak garden main road, Arumbakkam, chennai-600106.","1. Arumbakkam, Ward No 108 Razack Gardan Selva Vinayakar Koil Street 2. Arumbakkam, Ward No 108 Razack Gardan Avvai Street 3. Arumbakkam, Ward no 108 Duraisamy street 4. Arumbakkam, Ward No 108 Maraimalai Adikal 8th Street 999. OVERSEAS ELECTORS."
216,"National Star nursery & primary school, 132 A, Periyar Pathai ,choolaimedu, chennai- 600094.","1. Choolaimedu, Ward No 108 Indira Gandhi 1st Street 2. Choolaimedu, Ward No 108 Indira Gandhi 2nd Street 3. Choolaimedu, Ward No 108 Indira Gandhi 3rd Street 999. OVERSEAS ELECTORS."
217,"National Star nursery & primary school, 132 A, Periyar Pathai ,choolaimedu, chennai- 600094.","1. Choolaimedu, Ward No 108 Elango Adigal Street 2. Choolaimedu, Ward No 108 Avvai Nagar West 999. OVERSEAS ELECTORS."
218,"National Star nursery & primary school, 132 A, Periyar Pathai ,choolaimedu, chennai- 600094.","1. Choolaimedu, Ward No 108 Subramaniyan Street 2. Choolaimedu, Ward No 108 Iyyappa Nagar (Periyar Pathai) 3. Choolaimedu, Ward No 108 Samayapurathamman Koil Street (Periyar Pathai) 4. Choolaimedu, Ward No 108 MGR Street 5. Choolaimedu, Ward No 108 Annamalai Street 999. OVERSEAS ELECTORS."
219,"National Star nursery & primary school, 132 A, Periyar Pathai ,choolaimedu, chennai- 600094.","1. Choolai Medu, Ward No 108 Ko.Su. Mani Street 2. Choolimedu, Ward No 108 Padmanaba Nagar 3. Choolaimedu, Ward No 108 Ethirajulu Street 999. OVERSEAS ELECTORS."
220,"National Star nursery & primary school, 132 A, Periyar Pathai ,choolaimedu, chennai- 600094.","1. Choolai Medu, Ward No 108 Bharathi Street 2. Choolaimedu, Ward No 108 Thamizhar Veethi Padmanaba Nagar 999. OVERSEAS ELECTORS."
221,"National Star nursery & primary school, 132 A, Periyar Pathai ,choolaimedu, chennai- 600094.","1. Choolaimedu, Ward No 108 Avvai New West Street 2. Choolaimedu, Ward No 108 Annasamy Street 999. OVERSEAS ELECTORS."
222,"Ponnammal vidhalaya tmt nesammal arangam, new no 102 ,old no 67, periyar pathi ,choolaimaidu ,chennai-600094.","1. Choolaimedu, Ward no 108 periyar road door no 156 to 272 2. Choolaimedu, Ward No 108 Sakthi Appartments 999. OVERSEAS ELECTORS."
223,"Ponnammal vidhalaya tmt nesammal arangam, new no 102 ,old no 67, periyar pathi ,choolaimaidu ,chennai-600094.","1. Choolaimedu, Ward No 108 Periyar Pathai 2. Choolaimedu, Ward No 108 Kanniyappan Street 999. OVERSEAS ELECTORS."
224,"Ponnammal vidhalaya tmt nesammal arangam, new no 102 ,old no 67, periyar pathi ,choolaimaidu ,chennai-600094.","1. Choolaimedu Ward No 108 Periyar Pathai 2. Choolaimedu, Ward no 108 Nanbargal apartments Periyar Pathai 3. Choolaimedu, Ward No 108 Periyar Pathai Cross Street 999. OVERSEAS ELECTORS."
225,"Chennai High School,N- Block,MMDA colony,Arumbakkam, Chennai-600106.","1. Arumbakkam, Ward no 108 O block M.M.D.A Colony 2. Arumbakkam, Ward No 108 Bakathsingh 1st Street 3. Arumbakkam, Ward No 108 Bakathsingh 2nd Street 4. Arumbakkam, Ward No 108 Bakathsingh 3rd Street 5. Arumbakkam, Ward No 108 Pasumpon Street 6. Arumbakkam, Ward No 108 Perumal Koil Street 7. Arumbakkam, Ward No 108 O Block Main Road MMDA 999. OVERSEAS ELECTORS."
226,"St.Vincent Mat.Hr.Sec. School,9 Railway colony ,3rd street chennai-600029.","1. Choolaimedu, Ward No 108 Kamaraj Nagar 2nd Street 2. Choolaimedu, Ward No 108 Kamarajar Nagar 4th Street 999. OVERSEAS ELECTORS."
227,"St.Vincent Mat.Hr.Sec. School,9 Railway colony, 3rd street chennai-600029.","1. Choolaimedu, Ward No 108 Kamarajar Nagar 1st Street 2. Choolaimedu, Ward No 108 Kings Court Appartments (Kamarajar Nagar) 3. Choolaimedu, Ward No 108 Power Appartments (Kamarajar Nagar) 4. Choolaimedu, Ward no 108 kamarajar Nagar 3rd street 999. OVERSEAS ELECTORS."
228,"St.Vincent Mat.Hr.Sec. School,9 Railway colony, 3rd street chennai-600029.",1. 1 Choolaimedu ward No 108 Kamarajar Nagar 3rd Street 999. OVERSEAS ELECTORS.
229,"ICDS centre Collectorate Colony, Aminjakari,chennai-600029.","1. Aminjikarai, Ward No 108 1st Street Asath Nagar 2. Aminjikarai, Ward No 108 2nd Street Asath Nagar 999. OVERSEAS ELECTORS."
230,"ICDS centre Collectorate Colony, Aminjakari,chennai-600029.","1. Aminjikarai, Ward no 108 J.D.Durairaj Nagar 1st street 2. Aminjikarai, Ward No 108 J.D Durairaj Nagar 2nd Street 3. Aminjikarai, Ward No 108 Durairaj Nagar 3rd Street 4. Aminjikarai, Ward No 108 J.D.Durairaj Nagar 4th Street 5. Aminjikarai, Ward No 108 J.D.Durairaj Nagar 5th Street 6. Aminjikarai, Ward No 108 J.D.Durairaj Nagar 6th Street 7. Aminjikarai, Ward No 108 J.D.Durairaj Nagar 7th Street 8. Aminjikarai, Ward No 108 J.D.Durairaj Nagar 8th Street 9. Aminjikarai, Ward No 108 J.D.Durairaj Nagar 9th Street 999. OVERSEAS ELECTORS."
231,"ICDS centre Collectorate Colony, Aminjakari,chennai-600029.","1. Aminjikarai, Ward No 108 J.D.Durairaj Nagar 10th Street 2. Aminjikarai, Ward No 108 J.D.Durairaj Nagar 11th Street 3. Aminjikarai, Ward No 108 J.D.Durairaj Nagar 12th Street 4. Aminjikarai, Ward No 108 J.d.Durairaj Nagar 13 th Street 5. Aminjikarai, Ward No 108 3rd Asath Street 999. OVERSEAS ELECTORS."
232,"ICDS centre Collectorate Colony, Aminjakari,chennai-600029.","1. Aminjikarai, Ward 108 Quedemillath Street 2. Aminjikarai, Ward no 108 Mangalam Nagar 999. OVERSEAS ELECTORS."
233,"Chennai Corporation Divisional Office, 4 Narasiman street, Aminjakari chennai- 600029.","1. Aminjikarai, Ward No 108 Sathya Murthy Street 2. Aminjikarai, Ward no 106 New Nataraja puram 999. OVERSEAS ELECTORS."
234,"Chennai Corporation Divisional Office, 4 Narasiman street, Aminjakari chennai- 600029.","1. Aminjikarai, Ward No 106 Old Nataraja Puram 2. Aminjikarai, Ward No 108 Rajeshwari Street 999. OVERSEAS ELECTORS."
235,"Chennai Corporation Divisional Office, 4 Narasiman street, Aminjakari chennai- 600029.","1. Aminjikarai, Ward No 106 Ragavan Street 2. Aminjikarai, Ward No 106 Lakshmi Ammal Street 3. Aminjikarai, Ward No106 Lakshmi Ammal Street(Arun Appartment) 4. Aminjikarai, Ward No 106 Ranganayaki Street 5. Aminjikarai, Ward No 108 Krishnaveni Ammal Street 6. Aminjikarai, Ward No 108 Ayyavu street 7. Aminjikarai, Ward no 108 Kasthuri Bai street 999. OVERSEAS ELECTORS."
236,"DAV Primary School No.11, 4th street ,Kamaraj Nagar, Choolaimedu, Chennai- 600094.","1. Choolai medu, Ward No 108 Vinobaji Street 2. Choolai medu, Ward No 108 Vinobaji 1st Street 3. Choolai medu, Word No 108 Vinobaji 2rd Street 4. Choolai medu, Ward No 108 Vinobaji 3rd Street 5. Choolai Medu, Ward No 108 Vinobaji 4th Street 6. Choolai medu, Ward No 108 N.G.O.Colony 1st Main Road 7. Choolai Medu, Ward No 108 N.G.O.Colony 2nd Main Road 8. Choolai medu, Ward No 108 Gandhi Road Brindavan Colony 9. Choolai Medu, Ward No 108 Subburayan Street 999. OVERSEAS ELECTORS."
237,"DAV Primary School No.11, 4th street ,Kamaraj Nagar, Choolaimedu, Chennai- 600094.","1. Choolai medu, Ward no 108 Gandhi road 2. Choolai Medu, Ward No 108 Gandhi Road (Mahalakshmi Appartment) 999. OVERSEAS ELECTORS."
238,"DAV Primary School No.11, 4th street ,Kamaraj Nagar, Choolaimedu, Chennai- 600094.","1. Aminjikarai, Ward No 108 Rathinammal 1st Street 2. Aminjikarai, Ward No 108 Rathinambal 2nd Street 3. Aminjikarai, Ward No108 Rajagopal Street 4. Choolai Medu, Ward No 108 N.G.O. Colony 1st Cross Street 5. Choolai Medu, Ward No 108 N.G.O. Colony 2nd Cross Street 6. Choolai Medu, Ward No 108 N.G.O.Colony 3rd Cross Street 7. Choolai Medu, Ward No 108 N.G.O. Colony 4th Cross Street 999. OVERSEAS ELECTORS."
239,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. Choolaimedu, Ward No 108 Veerapandi Nagar 1st Street 999. OVERSEAS ELECTORS."
240,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. Choolaimedu Ward No 108 Veerapandi Nagar 1st Street, Door No 66 to 110 2. Choolaimedu, Ward No 108 Veerabandi Nagar 1st Cross Lane 3. Choolaimedu, Ward No 108 Suba Ankelov Flat 4. Choolaimedu, Ward No. 108 UAK Suvis Cottage Flat 5. Choolaimedu, Ward no 108 Veerapandi Nagar 1st cross street 6. Choolaimedu, Ward No 108 Veerapandi Nagar 3rd Street 999. OVERSEAS ELECTORS."
241,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. Choolaimedu, Ward No 108 Veerapandi Nagar 2nd Cross Street 2. Choolaimedu, Ward No 108 Veerapandinagar 2nd Cross Lane 3. Choolaimedu, Ward no 108 veerapandi nagar 2nd street 1st cross street 4. Choolaimedu, Ward no 108 veerapandi nagar 4th street 5. Choolaimedu, Ward No 108 Royal Victorian Appartment (Veerapandi Nagar Aminjikarai) 6. Choolaimedu, Ward No 108 Asian Appartment Veerapandi Nagar 4th Street Choolaimedu 7. Choolaimedu, Ward No 108 Ragam Appartment Veerapandi Nagar 4th Street 999. OVERSEAS ELECTORS."
242,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. Choolaimedu, Ward no 108 Pari street 999. OVERSEAS ELECTORS."
243,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.",1. 1 Choolaimedu ward No 108 Pari Street Door No 57 to 103 999. OVERSEAS ELECTORS.
244,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. Choolaimedu, Ward No 108 Pari Street 1st Lane 2. Choolaimedu, Ward No 108 Pari street extn 3. Choolaimedu, Ward No 108 Veerapandi Nagar 2nd Street 999. OVERSEAS ELECTORS."
245,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. Choolai Medu, Ward No 108 Kannagi Steet 999. OVERSEAS ELECTORS."
246,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. Choolaimedu, Ward No 108 Subbarao Nagar 2nd Street 2. Choolaimedu, Ward No 108 Deivasigamani 1st Street 3. Choolaimedu, Ward No 108 Pari Street 2nd Lane 4. Choolaimedu, Ward No 108 Subbarao Nagar Main Road 5. Choolaimedu, Ward No 108 Deivasigamani 2nd Street 6. Choolaimedu, Ward No 108 Sargunapandian Street 7. Choolaimedu, Ward no 108 Sivanandham Road 999. OVERSEAS ELECTORS."
247,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. Choolai Medu, Ward No 108 Kalaimagal Street 2. Choolai Medu, Ward No 108 Subbarao Nagar 1st street 999. OVERSEAS ELECTORS."
248,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. Choolaimedu, Ward No 108 Aandavar Street 999. OVERSEAS ELECTORS."
249,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. Choolaimedu, Ward No 108 Aandavar Street (Extn) 2. Choolaimedu, Ward No 108 Barathaiyar 2nd Lane 3. Choolaimedu, Ward No 108 Barathiyar 3nd Lane 4. Choolaimedu, Ward No 108 Barathiyar 4th Lane 5. Choolaimedu, Ward No 108 Barathiyar 5th Lane 6. Choolaimedu, Ward No 108 Barathiyar Street 7. Choolaimedu, Ward no 108 Barathiyar 1st lane 999. OVERSEAS ELECTORS."
250,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. Choolaimedu, Ward no 108 Nehru street 999. OVERSEAS ELECTORS."
251,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. Arumbakkam, Ward No 108 N.S.K.Street N Block M.M.D.A 2. Arumbakkam, Ward No 108 E.V.R.2nd Street N Block MMDA 3. Arumbakkam, Ward no 108 M.M.D.A.main street M.M.D.A.colony 4. Arumbakkam, Ward no 108 Muthamil street N block M.M.D.A 5. Arumbakkam, Ward no 108 EVR.street N block M.M.D.A. 999. OVERSEAS ELECTORS."
252,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. Arumbakkam, Ward No.108 Maraimalaiadigalar Street, Q Block M.M.D.A 2. Arumbakkam, Ward No.108 Thirukuralar Street, Q. Block M.M.D.A 3. Arumbakkam, Ward No.108 Pasumpan Street Q Block M.M.D.A 4. Arumbakkam, Ward No 108 Lane 2 MMDA Colony P Block 5. Arumbakkam, Ward No 108 Lane 1 MMDA Colony P Block 6. Arumbakkam, Ward No 108 Lane 3 MMDA Colony P Block 7. Arumbakkam, Ward No 108 Lane 4 MMDA Colony P Block 8. Arumbakkam, Ward No 108 Ramalinga Nagar P Block MMDA Colony 9. Arumbakkam, Ward No 108 Market Road P Block MMDA 999. OVERSEAS ELECTORS."
253,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. MMDA Arumbakkam, Ward No 108 MGR 1st Street P Block 2. MMDA Arumbakkam, WardNo 108 MGR 2st Street P Block 3. MMDA Arumbakkam, WardNo 108 MGR 3rd Street P Block 4. MMDA Arumbakkam, WardNo 108 MGR 4th Street P Block 999. OVERSEAS ELECTORS."
254,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. MMDA Arumbakkam, WardNo 108 MGR 5th Street P Block 2. MMDA Arumbakkam, WardNo 108 MGR 6th Street P Block 3. MMDA Arumbakkam, Ward No 108 MGR Cross Street P Block 4. Mmda arumbakkam, Ward no 108 Anjalagam street P Block 5. MMDA Arumbakkam, Ward No 108 MGR Street P Block 6. MMDA Arumbakkam, Ward No 108 Kannadasan Street P Block 7. Arumbakkam, Ward No 108 Quide Milleth Street N Block M.M.D.A 8. Arumbakkam, Ward no 108 Elango street R Block 999. OVERSEAS ELECTORS."
255,"Govt. Hr.Sec School,P- Block, MMDA colony Arumbakkam, Chennai-600106.","1. Arumbakkam, Ward no 108 Maraimalaiadigal street R Block 2. Arumbakkam, Ward no 108 kannathasan street Q Block 3. Arumbakkam, Ward no 108 Tholkapeyar street Q Block 4. Arumbakkam, Ward No 108 Pasumpon Street R Block MMDA 5. Arumbakkam, Ward no 108 MMDA main street R Block 999. OVERSEAS ELECTORS."
